Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
20150610.Drawing chair conformations _ Organic chemistry _ Khan Academy.AtK0QQYHKCk.en.txt,1,2137,33.04,91.69,56.58,39.13,2137.00,11.56,81.98,61.35,18.58,9.12,1.26,5.76,1.97,0.00,0.14,9.45,4.54,16.00,10.15,9.17,9.64,0.09,18.72,3.88,1.68,0.80,3.46,1.64,0.84,0.80,0.05,0.00,0.00,0.00,8.84,0.00,0.00,0.00,0.00,6.08,0.80,0.70,2.39,1.08,0.42,1.36,2.67,2.29,0.23,0.14,0.19,0.19,0.00,0.00,0.00,12.03,6.13,1.17,4.87,0.28,0.09,1.31,12.45,2.90,20.96,3.74,12.68,4.59,0.42,0.09,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.09,0.09,0.00,3.74,0.00,0.00,0.09,0.00,0.00,0.00,0.05,0.00,3.60,0.00,0.00
20101021.Amide formation from acyl chloride _ Carboxylic acids and derivatives _ Khan Academy.gMKtGulgGH8.en.txt,1,1524,27.32,81.74,10.63,34.91,1524.00,14.04,78.54,59.06,18.64,6.82,1.05,4.40,1.18,0.00,0.20,11.81,8.07,9.65,10.43,8.86,8.46,0.72,16.54,2.62,1.84,1.77,3.74,2.89,1.44,0.98,0.46,0.00,0.13,0.13,7.68,0.00,0.13,0.00,0.13,7.22,0.92,1.12,1.57,1.71,0.79,2.43,2.69,1.77,0.13,0.00,0.13,0.00,0.07,0.00,0.07,8.27,5.25,0.66,1.18,1.31,0.13,2.43,13.25,1.97,10.70,1.25,5.18,4.46,0.66,0.33,0.00,0.00,0.00,0.07,0.13,0.00,0.00,0.00,0.13,0.00,2.95,0.00,0.00,0.13,0.00,0.00,0.00,0.13,0.00,2.69,0.00,0.00
20140330.SN1 and SN2 reactions of alcohols _ AOrganic chemistry _ Khan Academy.KPh60w6McPI.en.txt,1,1967,39.27,92.76,23.29,25.77,1967.00,14.39,78.19,56.69,15.35,7.93,0.41,6.46,0.97,0.00,0.10,7.42,8.13,12.40,7.07,10.42,11.90,0.56,14.29,2.85,1.32,0.92,1.47,1.83,2.75,1.37,1.37,0.15,0.81,0.41,9.46,0.00,0.00,0.00,0.00,5.54,0.81,1.88,0.92,0.81,0.61,1.32,2.19,1.58,0.36,0.00,1.32,0.00,0.76,0.00,1.27,10.78,7.27,1.37,1.32,0.97,0.20,0.97,10.27,2.14,15.00,3.25,8.74,3.00,0.76,0.92,0.05,0.00,0.05,0.00,0.92,0.00,0.31,0.56,0.05,0.00,3.76,0.00,0.00,0.10,0.00,0.00,0.00,0.31,0.00,3.25,0.00,0.10
20140721.Introduction to proton NMR _ Spectroscopy _ Organic chemistry _ Khan Academy.jjcHZuTGWXk.en.txt,1,1987,55.46,63.01,57.56,76.09,1987.00,13.64,79.11,56.37,12.73,6.34,2.11,2.67,1.51,0.00,0.05,6.39,10.57,11.78,8.35,9.36,10.87,0.05,14.65,3.62,3.67,1.06,0.70,1.26,3.02,2.87,0.15,0.00,0.00,0.15,5.13,0.00,0.00,0.00,0.00,8.91,1.21,1.26,2.52,1.81,1.06,3.82,1.26,0.75,0.30,0.20,0.40,0.25,0.00,0.00,0.15,5.64,2.87,0.50,1.76,0.50,0.00,1.01,11.37,1.26,17.51,4.08,10.87,2.77,0.15,0.30,0.05,0.05,0.00,0.00,0.45,0.00,0.15,0.25,0.05,0.00,2.67,0.00,0.00,0.10,0.00,0.00,0.00,0.05,0.00,2.52,0.00,0.00
"20100728.R,S (Cahn-Ingold-Prelog) naming system example 2 _ Organic chemistry _ Khan Academy.peQsBg9P4ms.en.txt",1,2115,23.50,86.78,18.63,34.82,2115.00,10.02,82.22,59.20,17.02,7.66,1.18,5.20,1.18,0.00,0.09,9.36,7.66,9.93,12.10,8.89,9.83,0.80,17.54,3.88,3.55,1.23,6.38,4.11,0.99,0.76,0.24,0.00,0.14,0.09,10.21,0.00,0.24,0.00,0.24,7.71,0.80,1.23,1.61,2.08,0.47,3.45,1.37,1.18,0.19,0.00,0.00,0.00,0.00,0.00,0.00,9.79,8.09,0.38,1.37,0.09,0.00,1.56,13.76,2.79,11.82,2.03,6.67,3.03,0.00,0.00,0.00,0.00,0.00,0.09,0.19,0.00,0.09,0.00,0.09,0.00,3.97,0.00,0.00,0.09,0.00,0.00,0.00,0.47,0.00,3.40,0.00,0.00
20140110.Introduction to galvanic_voltaic cells _ Chemistry _ Khan Academy.9Xncz_mMc5g.en.txt,1,1066,34.45,74.74,14.43,74.66,1066.00,17.26,82.93,59.85,16.60,5.16,0.38,1.78,2.06,0.00,0.94,11.44,6.94,12.48,12.29,6.38,9.38,1.31,19.89,3.75,2.63,1.50,1.78,2.72,3.00,2.81,0.19,0.00,0.00,0.19,6.66,0.00,0.28,0.00,0.00,12.20,2.44,3.10,3.19,3.10,2.25,2.16,2.16,1.03,0.28,0.00,1.31,0.00,0.00,0.00,1.31,7.13,2.25,1.59,1.59,1.97,0.00,2.53,14.92,3.19,12.85,4.50,5.63,2.81,0.28,0.75,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.28,0.00,3.19,0.00,0.00,0.19,0.00,0.00,0.00,0.09,0.00,2.91,0.00,0.00
20150316.Organic oxidation-reduction reactions _ Organic chemistry _ Khan Academy.bJMUKNbAsTY.en.txt,1,2416,56.96,84.68,29.90,25.11,2416.00,15.07,77.15,57.12,15.48,7.00,0.54,5.84,0.50,0.00,0.12,8.49,7.74,15.15,7.86,8.90,8.57,0.58,15.77,1.95,1.82,1.03,5.92,1.95,0.70,0.33,0.37,0.00,0.00,0.33,7.28,0.00,0.00,0.00,0.00,7.70,1.86,1.41,1.03,1.49,0.37,2.28,0.66,0.54,0.12,0.00,0.00,0.00,0.00,0.00,0.00,8.28,5.84,0.91,0.62,1.16,0.17,3.52,11.05,0.75,14.20,1.95,9.40,2.94,0.79,0.04,0.00,0.12,0.00,0.00,0.21,0.00,0.00,0.08,0.12,0.00,3.19,0.00,0.00,0.08,0.04,0.00,0.00,0.08,0.00,2.90,0.00,0.08
20140730.Proton NMR practice 1 _ Spectroscopy _ Organic chemistry _ Khan Academy.YrHx2R72hFk.en.txt,1,1977,25.90,94.48,7.23,48.28,1977.00,15.02,76.73,52.25,14.67,7.59,0.20,6.02,1.26,0.00,0.10,7.08,5.16,10.32,8.85,10.37,11.23,0.35,16.14,2.53,0.96,0.81,11.63,2.48,2.02,1.62,0.40,0.10,0.00,0.30,10.67,0.00,1.77,0.00,0.00,8.60,1.67,1.82,2.23,1.52,2.12,1.42,2.23,1.21,0.46,0.00,0.00,0.00,0.00,0.00,0.00,10.47,8.04,0.56,0.81,1.06,0.00,0.86,13.10,1.47,11.18,0.81,7.49,2.88,0.30,0.00,2.07,0.25,0.00,0.00,0.56,0.00,0.05,0.20,0.30,0.00,4.35,0.00,0.00,0.10,0.00,0.00,0.00,0.15,0.00,4.10,0.00,0.00
20131125.Sn2 reactions _ Substitution and elimination reactions _ Organic chemistry _ Khan Academy.iiGYwCGNrl8.en.txt,1,1435,34.07,71.61,21.36,57.39,1435.00,14.98,83.48,59.93,19.09,4.39,1.32,1.88,1.11,0.00,0.07,14.70,7.74,12.13,11.22,8.43,6.90,0.91,18.19,1.88,1.74,1.60,4.39,2.58,1.95,1.81,0.14,0.00,0.14,0.00,6.34,0.00,0.07,0.00,0.00,9.83,1.81,2.72,1.88,2.23,0.56,1.39,1.53,0.91,0.49,0.00,0.07,0.00,0.00,0.07,0.00,6.34,3.28,0.35,1.88,0.77,0.07,1.88,14.08,2.44,13.59,2.86,7.32,3.34,0.35,0.07,0.00,0.07,0.00,0.00,0.49,0.00,0.07,0.00,0.35,0.00,3.62,0.00,0.00,0.14,0.00,0.00,0.00,0.21,0.00,3.28,0.00,0.00
20140704.Introduction to infrared spectroscopy _ Spectroscopy _ Organic chemistry _ Khan Academy.mZ-U7Qpkz8Y.en.txt,1,1740,55.63,85.75,35.99,40.21,1740.00,14.25,84.60,57.01,15.23,7.87,1.26,4.08,2.41,0.00,0.11,7.36,9.14,14.08,7.76,8.68,9.89,0.63,15.86,3.10,2.93,0.86,2.87,4.08,0.92,0.86,0.06,0.06,0.00,0.00,8.62,0.00,0.00,0.00,0.00,9.77,2.41,0.92,2.18,2.24,1.44,2.53,3.74,2.93,0.29,0.52,0.80,0.46,0.34,0.00,0.00,6.55,4.37,0.34,1.15,0.69,0.00,1.95,12.24,1.15,14.83,3.45,8.51,3.10,0.40,0.29,0.11,0.00,0.00,0.00,0.23,0.00,0.00,0.11,0.11,0.00,4.31,0.00,0.06,0.11,0.00,0.00,0.00,0.00,0.00,4.14,0.00,0.00
"20101021.Amides, anhydrides, esters, and acyl chlorides _ Organic chemistry _ Khan Academy.SRPQ62dR6b4.en.txt",1,1400,21.79,86.59,4.35,31.88,1400.00,11.86,81.64,60.71,18.29,7.07,0.86,2.64,3.29,0.00,0.29,11.21,8.14,8.93,11.86,8.14,10.00,0.64,17.07,3.00,2.71,1.21,2.21,3.50,0.50,0.43,0.07,0.00,0.00,0.00,11.07,0.00,0.00,0.00,0.00,10.14,0.71,1.07,3.86,3.71,0.50,4.43,4.07,2.21,0.36,0.00,0.07,0.00,0.00,0.00,0.07,5.57,4.71,0.00,0.64,0.14,0.07,3.00,11.79,2.14,8.57,1.00,4.71,2.50,0.36,0.21,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.07,0.00,2.86,0.00,0.00,0.14,0.00,0.00,0.00,0.14,0.00,2.57,0.00,0.00
20090830.States of matter _ States of matter and intermolecular forces _ Chemistry _ Khan Academy.pKvo0XWZtjo.en.txt,1,3671,26.23,71.18,51.47,75.76,3671.00,12.80,84.53,59.90,18.41,8.91,2.37,2.10,3.16,0.03,1.25,9.51,7.03,11.39,11.77,7.46,9.32,1.31,19.67,4.22,3.24,2.37,1.04,4.41,3.02,2.86,0.16,0.05,0.00,0.05,8.74,0.00,0.08,0.00,0.08,13.02,1.99,2.02,1.85,3.05,1.31,4.74,1.96,0.54,0.57,0.82,1.04,0.08,0.03,0.00,0.90,5.69,2.32,0.74,1.14,1.69,0.05,1.63,15.80,2.59,14.00,3.00,7.16,3.81,0.27,0.11,0.00,0.03,0.00,0.00,0.54,0.00,0.03,0.03,0.38,0.08,5.01,0.00,0.00,0.05,0.00,0.00,0.00,0.14,0.00,4.82,0.00,0.00
20130706.Birch reduction I _ Aromatic Compounds _ Organic chemistry _ Khan Academy.p4M2q1t_Up8.en.txt,1,1269,41.08,84.35,47.12,38.37,1269.00,12.69,83.22,59.65,15.60,7.80,1.58,5.20,0.87,0.00,0.16,7.80,7.17,14.18,7.25,11.35,10.87,0.39,15.68,2.84,1.73,0.63,3.70,1.58,0.71,0.71,0.00,0.00,0.00,0.00,6.86,0.00,0.00,0.00,0.00,4.89,1.10,1.34,0.71,0.87,0.24,0.87,3.78,2.68,0.87,0.00,0.55,0.00,0.55,0.00,0.55,8.90,5.59,1.50,1.42,0.71,0.00,1.73,11.19,3.15,17.73,5.59,7.41,4.96,0.32,0.71,0.00,0.47,0.00,0.00,0.55,0.00,0.08,0.39,0.08,0.00,2.29,0.00,0.00,0.16,0.00,0.00,0.00,0.16,0.00,1.97,0.00,0.00
20131223.Formation of hydrates _ Aldehydes and ketones _ Organic chemistry _ Khan Academy.632MAqIB14E.en.txt,1,1337,30.04,92.02,7.46,28.26,1337.00,16.75,80.78,59.09,16.23,7.78,0.30,5.61,1.87,0.00,0.00,8.45,6.58,12.19,7.48,9.72,13.01,0.60,13.99,2.77,2.47,0.60,1.94,3.22,2.24,1.20,1.05,0.00,0.37,0.67,9.05,0.00,0.00,0.00,0.00,9.05,0.75,3.66,1.87,2.09,0.60,1.57,1.42,0.67,0.30,0.07,1.12,0.07,0.07,0.00,1.05,10.25,5.83,0.75,1.65,2.02,0.00,1.05,11.97,1.50,11.59,1.87,7.03,2.69,0.82,0.15,0.00,0.00,0.00,0.00,0.67,0.00,0.30,0.30,0.07,0.00,3.74,0.00,0.00,0.15,0.00,0.00,0.00,0.52,0.00,3.07,0.00,0.00
"20120429.Bicyclic compounds _ Alkanes, cycloalkanes, and functional groups _ Organic chemistry _ Khan Academy.cM-SFbffb7k.en.txt",1,1873,31.74,73.74,46.32,33.13,1873.00,14.74,82.75,57.82,15.54,8.22,2.94,3.95,1.33,0.00,0.00,7.31,7.69,11.21,8.38,11.11,11.11,0.37,17.94,4.16,3.42,1.60,6.25,2.46,1.82,1.12,0.69,0.00,0.05,0.11,6.51,0.05,0.05,0.00,0.05,7.53,1.01,1.49,1.71,1.23,1.12,2.14,1.60,0.91,0.64,0.05,0.16,0.05,0.11,0.00,0.00,6.89,4.38,1.17,0.80,0.69,0.00,2.03,13.35,3.58,16.07,3.04,8.01,5.02,0.27,0.53,0.00,0.00,0.00,0.00,0.69,0.00,0.05,0.27,0.37,0.00,4.48,0.00,0.00,0.11,0.05,0.00,0.00,0.27,0.00,4.00,0.00,0.05
20130406.Ozonolysis _ Alkenes and Alkynes _ Organic chemistry _ Khan Academy.bFj3HpdC4Uk.en.txt,1,2564,50.02,80.66,40.13,22.15,2564.00,11.00,80.62,58.81,14.82,6.16,0.86,4.49,0.70,0.00,0.12,8.66,7.57,14.00,7.76,9.17,10.10,0.66,16.69,2.26,1.33,0.70,3.71,2.30,2.34,1.05,1.29,0.00,0.23,0.90,6.47,0.00,0.00,0.00,0.00,5.38,0.62,1.25,1.68,1.29,0.70,1.48,1.25,0.94,0.27,0.04,0.16,0.00,0.16,0.00,0.00,8.23,4.68,1.21,1.40,1.09,0.12,1.13,13.22,3.51,18.21,4.72,9.40,3.90,0.55,0.08,0.04,0.04,0.00,0.00,0.78,0.00,0.04,0.62,0.16,0.00,3.08,0.00,0.00,0.08,0.00,0.00,0.00,0.12,0.00,2.85,0.00,0.04
20131018.Resonance and dot structures _ Chemical bonds _ Chemistry _ Khan Academy.bUCu7bPkZeI.en.txt,1,1205,62.88,72.76,20.32,25.77,1205.00,14.19,77.43,55.02,12.45,5.98,1.00,4.48,0.17,0.00,0.33,6.47,8.30,13.69,7.80,7.80,9.38,0.91,13.94,4.90,3.90,0.58,6.39,4.56,1.66,0.83,0.83,0.00,0.00,0.83,6.06,0.00,0.00,0.00,0.00,8.05,1.00,1.16,2.16,1.16,0.91,2.74,0.91,0.83,0.08,0.00,0.00,0.00,0.00,0.00,0.00,8.55,4.73,1.49,2.32,0.91,0.00,1.83,10.54,1.24,13.44,2.32,8.80,2.41,0.25,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.08,0.00,0.08,0.00,2.07,0.00,0.00,0.17,0.08,0.00,0.00,0.08,0.00,1.66,0.00,0.08
20100917.Comparing E2 E1 Sn2 Sn1 Reactions.12Rvts2NR7M.en.txt,1,2189,25.65,64.61,14.89,54.14,2189.00,13.43,80.04,61.31,17.09,6.44,1.42,2.83,1.32,0.09,0.78,10.64,8.41,10.28,12.93,9.00,8.73,1.05,18.04,2.83,1.51,1.37,3.38,2.56,2.15,1.83,0.32,0.00,0.14,0.05,6.21,0.00,0.18,0.00,0.27,12.15,1.42,2.47,2.51,3.24,1.05,4.16,1.37,1.14,0.14,0.05,0.09,0.00,0.09,0.00,0.00,6.72,3.20,0.46,2.47,0.59,0.05,1.92,13.43,1.78,10.37,1.64,5.89,2.79,0.27,0.05,0.00,0.05,0.00,0.00,0.41,0.00,0.09,0.09,0.18,0.00,4.29,0.00,0.00,0.09,0.00,0.00,0.00,0.09,0.00,4.07,0.00,0.05
20150329.Using pKa values to predict the position of equilibrium _ Organic chemistry _ Khan Academy.ve5hfX3ywk0.en.txt,1,1282,77.83,81.51,13.39,41.27,1282.00,13.88,83.15,58.35,12.79,7.02,0.62,5.46,0.94,0.00,0.00,5.77,12.01,14.90,7.88,6.24,8.19,2.03,15.05,3.74,3.43,1.87,3.51,2.26,2.42,1.64,0.78,0.00,0.62,0.00,6.63,0.00,0.00,0.00,0.00,9.20,2.26,3.20,2.57,1.17,0.23,1.40,3.04,0.55,0.08,0.00,0.78,0.00,0.16,0.00,0.62,7.88,5.46,0.31,0.78,1.40,0.00,2.26,10.61,0.55,12.64,1.87,10.14,2.34,1.01,0.08,0.00,0.08,0.00,0.00,1.64,0.00,1.33,1.17,0.16,0.00,1.72,0.00,0.00,0.16,0.00,0.00,0.00,0.16,0.00,1.17,0.00,0.23
20140103.Keto-enol tautomerization (by Jay) _ Alpha Carbon Chemistry _ Organic chemistry _ Khan Academy.NdRl1C6Jr5o.en.txt,1,2222,26.81,93.34,23.21,37.72,2222.00,10.49,79.39,60.26,16.79,9.09,0.63,7.34,1.08,0.00,0.05,7.70,7.29,11.75,9.32,10.17,11.84,0.54,16.25,1.76,1.31,0.95,2.97,2.39,1.40,1.04,0.36,0.00,0.00,0.36,10.26,0.00,0.05,0.00,0.05,6.71,0.95,0.99,1.98,1.49,0.45,2.48,2.48,1.49,0.63,0.05,0.32,0.00,0.05,0.00,0.32,10.35,7.65,1.13,0.81,0.90,0.00,1.26,13.10,2.48,14.54,2.93,7.97,3.65,0.41,0.09,0.00,0.05,0.00,0.00,1.13,0.00,0.41,0.63,0.09,0.00,2.97,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,2.88,0.00,0.00
"20170206.Naming ions and ionic compounds _ Atoms, compounds, and ions _ Chemistry _ Khan Academy.ptAw20kem90.en.txt",1,627,24.12,86.10,9.80,52.71,627.00,16.43,82.62,61.56,18.18,9.25,1.75,2.87,2.87,0.00,1.75,8.93,7.66,11.48,12.28,8.29,9.89,1.28,20.10,3.19,2.23,1.59,3.19,2.71,2.39,1.91,0.48,0.00,0.00,0.32,10.85,0.00,0.00,0.00,0.00,11.64,2.87,1.12,3.03,2.23,0.64,2.71,2.39,0.64,1.12,0.64,0.32,0.00,0.00,0.00,0.00,7.50,3.67,1.44,0.96,1.44,0.32,1.28,14.04,1.75,8.93,0.80,4.94,3.19,1.75,0.32,0.00,0.16,0.00,0.00,0.80,0.00,0.16,0.32,0.32,0.00,3.19,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,2.87,0.00,0.00
20100916.Nucleophilicity (Nucleophile Strength).Z9Jh-Q59xso.en.txt,1,2320,34.67,59.88,14.35,44.73,2320.00,16.29,80.34,60.04,15.17,4.57,1.12,0.65,2.46,0.00,0.34,10.60,8.58,11.64,13.36,7.76,9.27,1.12,19.27,4.48,3.23,1.21,1.38,2.84,2.41,1.72,0.69,0.00,0.04,0.22,5.43,0.00,0.13,0.00,0.13,11.29,1.72,1.47,1.68,3.75,1.29,3.79,2.24,1.12,0.65,0.43,1.51,0.04,0.39,0.00,1.38,4.35,0.91,0.78,1.29,1.77,0.26,1.47,15.99,2.89,9.66,1.25,5.78,2.63,0.47,0.30,0.00,0.04,0.00,0.00,0.34,0.00,0.00,0.04,0.17,0.04,3.71,0.00,0.00,0.09,0.00,0.00,0.00,0.04,0.00,3.53,0.00,0.04
20120922.Preparation of epoxides - Stereochemistry _ Organic chemistry _ Khan Academy.E9fw0EU4wpA.en.txt,1,2912,49.42,42.37,84.79,34.72,2912.00,10.37,84.38,60.44,17.00,8.86,6.18,1.65,0.96,0.00,0.07,8.14,7.14,16.38,9.62,8.24,9.65,0.17,19.02,1.79,2.47,0.93,3.33,3.19,1.06,0.79,0.27,0.00,0.07,0.17,4.53,0.03,0.00,0.03,0.00,8.93,1.34,1.75,2.58,1.82,1.30,2.71,1.85,1.75,0.03,0.03,0.07,0.03,0.00,0.00,0.03,6.59,3.09,1.27,1.51,0.93,0.03,1.10,13.29,4.77,19.51,4.43,12.19,3.09,0.65,0.24,0.00,0.00,0.00,0.00,0.79,0.00,0.31,0.31,0.14,0.00,3.98,0.00,0.00,0.07,0.07,0.00,0.00,0.07,0.00,3.64,0.00,0.14
20150313.More on the dot structure for sulfur dioxide _ Chemical bonds _ Chemistry _ Khan Academy.Fr_La6MrAfM.en.txt,1,811,50.67,90.63,20.95,36.63,811.00,15.91,79.28,56.60,15.41,9.74,1.48,6.17,1.36,0.00,0.74,5.67,7.40,13.93,8.63,7.64,9.62,0.74,13.07,3.70,2.59,0.74,4.81,4.07,1.85,1.23,0.62,0.00,0.00,0.37,10.97,0.00,0.00,0.00,0.00,8.75,0.74,0.99,1.60,3.33,1.11,3.08,2.34,1.97,0.37,0.00,0.00,0.00,0.00,0.00,0.00,8.01,6.17,0.49,1.23,0.49,0.12,0.99,10.11,1.36,12.45,0.74,10.60,1.23,0.74,0.12,0.00,0.12,0.00,0.00,0.25,0.00,0.00,0.12,0.12,0.00,2.96,0.00,0.00,0.25,0.12,0.00,0.00,0.00,0.00,2.47,0.00,0.12
20130302.Aromatic stability V _ Aromatic Compounds _ Organic chemistry _ Khan Academy.sMrm4g6Aj4Y.en.txt,1,1692,34.48,45.53,36.39,35.04,1692.00,17.26,80.44,58.39,15.13,6.09,3.61,1.71,0.41,0.00,0.35,9.04,6.15,12.94,9.93,9.34,10.58,0.65,14.13,3.07,3.01,1.18,2.90,3.19,0.89,0.71,0.18,0.00,0.00,0.12,4.08,0.00,0.00,0.00,0.00,9.10,1.18,0.95,2.90,2.36,1.36,3.07,4.67,2.48,1.18,0.00,0.06,0.00,0.06,0.00,0.00,5.67,2.42,0.83,2.19,0.47,0.06,1.48,11.82,1.42,13.95,1.83,9.10,3.01,0.30,0.24,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.12,0.00,0.00,2.01,0.00,0.00,0.12,0.00,0.00,0.00,0.06,0.00,1.83,0.00,0.00
20100723.sp3 hybridized orbitals and sigma bonds _ Structure and bonding _ Organic chemistry _ Khan Academy.u1eGSL6J6Fo.en.txt,1,2992,29.53,82.11,23.40,37.60,2992.00,13.40,79.18,59.43,17.68,7.69,1.04,2.01,4.04,0.07,0.53,9.99,7.95,10.93,10.43,8.66,10.03,0.57,16.24,2.94,2.81,2.04,4.24,2.01,0.84,0.74,0.07,0.00,0.00,0.07,7.95,0.00,0.23,0.00,0.27,9.83,1.64,0.70,2.74,3.07,0.60,3.21,1.84,1.37,0.37,0.07,0.00,0.00,0.00,0.00,0.00,4.65,2.07,0.74,1.37,0.90,0.00,0.97,13.17,2.94,13.57,2.07,8.26,3.34,0.20,0.07,0.00,0.00,0.00,0.00,0.10,0.00,0.03,0.03,0.03,0.00,4.11,0.00,0.00,0.07,0.03,0.00,0.00,0.64,0.00,3.21,0.00,0.17
20100726.Double Newman diagram for methylcyclohexane _ Organic chemistry _ Khan Academy.I6LsWSXx8fg.en.txt,1,2723,20.76,75.74,39.18,37.46,2723.00,11.49,82.08,60.89,20.24,7.12,1.62,3.34,1.73,0.15,0.29,13.11,5.80,11.75,11.46,9.73,7.97,0.51,17.37,3.01,2.61,1.62,4.66,2.42,0.95,0.81,0.15,0.07,0.00,0.07,7.20,0.00,0.18,0.00,0.33,6.90,0.77,0.55,1.84,2.20,0.59,3.16,3.31,2.90,0.33,0.07,0.26,0.15,0.11,0.00,0.00,6.87,4.30,0.59,1.80,0.48,0.00,1.07,13.44,2.79,15.79,1.43,11.53,3.16,0.15,0.26,0.04,0.00,0.00,0.00,0.22,0.00,0.04,0.04,0.11,0.00,4.44,0.00,0.00,0.07,0.00,0.00,0.00,0.07,0.00,4.30,0.00,0.00
"20110731.Elements and atoms _ Atoms, compounds, and ions _ Chemistry _ Khan Academy.IFKnq9QM6_A.en.txt",1,2538,36.32,64.31,22.51,50.00,2538.00,16.35,81.88,60.91,16.23,6.62,1.54,1.62,2.68,0.00,0.79,9.61,7.88,12.25,12.29,7.37,9.18,0.91,16.19,3.90,2.25,1.26,3.51,2.80,1.85,1.58,0.28,0.04,0.04,0.08,6.90,0.00,0.00,0.00,0.00,14.70,1.89,2.40,2.21,4.06,2.05,5.08,1.18,0.71,0.16,0.28,0.28,0.12,0.04,0.00,0.12,5.00,1.73,0.75,1.73,1.18,0.20,1.65,12.84,1.38,10.17,1.34,6.38,2.25,0.63,0.00,0.00,0.04,0.00,0.00,0.28,0.00,0.04,0.08,0.16,0.00,2.99,0.00,0.00,0.08,0.00,0.00,0.00,0.43,0.00,2.48,0.00,0.00
20120804.Halogenation and ozonolysis of alkynes _ Alkenes and Alkynes _ Organic chemistry _ Khan Academy.bEJxFs0f35o.en.txt,1,1442,55.53,86.64,59.21,38.07,1442.00,12.41,85.23,57.35,16.71,9.50,2.57,4.30,2.50,0.00,0.14,7.21,7.21,15.95,6.73,8.67,9.78,0.28,18.38,1.87,2.08,0.97,3.61,4.65,0.97,0.83,0.14,0.07,0.00,0.00,8.46,0.07,0.00,0.00,0.07,7.56,1.18,2.84,0.69,0.69,1.25,1.32,2.70,1.80,0.14,0.00,0.21,0.00,0.00,0.00,0.21,9.43,5.06,1.39,0.90,2.01,0.07,1.73,14.36,4.23,18.03,4.58,9.02,4.37,1.46,0.21,0.00,0.00,0.00,0.00,0.90,0.00,0.42,0.42,0.00,0.00,5.76,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,5.55,0.00,0.07
"20090902.Suspensions, colloids and solutions _ Chemistry _ Khan Academy.3ROWXs3jtQU.en.txt",1,2435,41.66,62.26,55.34,46.18,2435.00,17.33,83.90,61.07,17.41,7.43,1.93,0.99,3.66,0.00,0.86,9.98,9.61,12.36,11.09,6.86,9.08,1.44,16.43,4.64,3.20,2.01,1.68,2.71,2.59,1.85,0.74,0.57,0.00,0.04,6.90,0.00,0.08,0.00,0.08,14.41,3.24,2.79,1.44,4.39,1.31,5.05,1.03,0.45,0.33,0.16,2.22,0.33,0.25,0.00,2.14,5.71,1.11,1.15,2.14,1.60,0.08,1.44,13.51,2.05,13.02,1.52,8.58,3.08,0.41,0.16,0.08,0.16,0.08,0.08,0.49,0.00,0.12,0.00,0.37,0.00,5.05,0.00,0.00,0.08,0.00,0.00,0.00,0.08,0.00,4.80,0.00,0.08
20150103.Lead storage battery _ Redox reactions and electrochemistry _ Chemistry _ Khan Academy.PQ48N5jaG2w.en.txt,1,1371,57.49,97.00,17.18,37.38,1371.00,15.83,79.43,52.37,14.08,10.07,0.22,7.95,1.53,0.00,0.36,4.01,7.29,13.49,8.10,7.51,9.04,0.36,15.68,1.09,0.44,0.66,8.24,2.70,1.09,0.88,0.22,0.07,0.00,0.15,10.36,0.00,0.00,0.00,0.00,9.70,0.51,5.91,1.97,1.02,0.80,0.44,1.09,0.80,0.00,0.00,0.22,0.00,0.00,0.00,0.22,14.66,8.17,2.77,2.70,3.28,0.07,2.55,13.71,1.39,16.12,4.16,8.75,3.28,3.14,0.22,0.00,0.07,0.00,0.00,0.80,0.00,0.51,0.29,0.00,0.00,5.03,0.00,0.00,0.15,0.00,0.00,0.00,1.09,0.00,2.55,0.00,1.24
